Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Percentage,Customer Income Level,Item Price
2302,37,Male,Pants,Clothing,20,Maine,L,Turquoise,Winter,2.9,No,Next Day Air,Yes,No,21,Debit Card,Annually,19.30121608,Low,24.78352093
2303,36,Male,Belt,Accessories,39,Montana,L,Pink,Summer,3.6,No,Store Pickup,Yes,No,38,Venmo,Monthly,17.81669315,High,47.4548926
2304,51,Male,Sunglasses,Accessories,71,New Jersey,S,Beige,Spring,4.8,No,2-Day Shipping,Yes,No,31,Credit Card,Fortnightly,12.33722058,High,80.99218445
2305,26,Male,Hoodie,Clothing,73,Louisiana,L,Silver,Winter,4.7,No,Free Shipping,Yes,No,9,Debit Card,Fortnightly,28.29384299,High,101.804368
2306,68,Male,Handbag,Accessories,63,Maine,M,Gold,Summer,2.6,No,Free Shipping,Yes,No,47,Cash,Weekly,14.92537603,High,74.0526341
2307,27,Male,Gloves,Accessories,78,Florida,L,Silver,Winter,3.4,No,Standard,Yes,No,8,Cash,Bi-Weekly,7.17731917,High,84.03118645
2308,28,Male,Skirt,Clothing,96,Missouri,L,Green,Fall,3.5,No,Next Day Air,Yes,No,30,Debit Card,Annually,20.4266629,High,120.6434259
2309,49,Male,Sunglasses,Accessories,81,North Dakota,M,Teal,Winter,3.4,No,2-Day Shipping,Yes,No,22,Bank Transfer,Quarterly,7.845959837,Medium,87.89630911
2310,70,Male,Dress,Clothing,95,Connecticut,S,Gold,Fall,5,No,2-Day Shipping,Yes,No,3,Bank Transfer,Quarterly,13.63057857,Medium,109.9926321
2311,30,Male,Gloves,Accessories,68,Virginia,M,Cyan,Spring,4.6,No,Standard,Yes,No,15,PayPal,Monthly,17.68529847,Medium,82.60978748
2312,27,Male,Sneakers,Footwear,28,Montana,L,Gold,Spring,4.8,No,2-Day Shipping,Yes,No,10,Bank Transfer,Every 3 Months,26.85556312,Medium,38.28042322
2313,19,Male,T-shirt,Clothing,30,Vermont,L,Violet,Summer,3.7,No,Free Shipping,Yes,No,19,Cash,Every 3 Months,17.33866451,Low,36.2926631
2314,64,Male,Dress,Clothing,31,Georgia,M,Black,Summer,4.7,No,Next Day Air,Yes,No,36,Bank Transfer,Fortnightly,22.55646915,Medium,40.02916662
2315,42,Male,Handbag,Accessories,95,Virginia,XL,Brown,Winter,4.4,No,Express,Yes,No,12,Bank Transfer,Every 3 Months,29.82042097,High,135.3670132
2316,69,Male,Socks,Clothing,79,Vermont,M,Indigo,Winter,3.5,No,2-Day Shipping,Yes,No,49,Debit Card,Quarterly,8.287227997,Medium,86.13849334
2317,28,Male,Sneakers,Footwear,39,Montana,L,Yellow,Winter,3.8,No,Standard,Yes,No,7,Debit Card,Annually,11.86828814,Medium,44.25194879
2318,47,Male,Jacket,Outerwear,34,New Jersey,M,Purple,Summer,4.7,No,Next Day Air,Yes,No,28,Bank Transfer,Monthly,14.86440189,High,39.93629076
2319,69,Male,Hoodie,Clothing,28,Wyoming,L,White,Spring,3.1,No,Store Pickup,Yes,No,30,Credit Card,Annually,15.54570446,Medium,33.15402707
2320,56,Male,Sandals,Footwear,38,Maine,XL,Turquoise,Winter,5,No,Free Shipping,Yes,No,29,PayPal,Monthly,15.27552688,Medium,44.85126741
2321,28,Male,Shoes,Footwear,55,New Mexico,M,Olive,Spring,3.7,No,Free Shipping,Yes,No,9,Debit Card,Every 3 Months,27.69027506,Medium,76.06169163
2322,50,Male,Sandals,Footwear,31,Colorado,M,Beige,Winter,3,No,Next Day Air,Yes,No,27,Debit Card,Fortnightly,22.85081611,Low,40.18188973
2323,39,Male,Coat,Outerwear,84,Connecticut,S,Lavender,Spring,4.5,No,Store Pickup,Yes,No,21,Venmo,Fortnightly,20.19763035,Medium,105.2600322
2324,35,Male,Gloves,Accessories,93,Maryland,L,White,Winter,4.7,No,Express,Yes,No,36,Credit Card,Monthly,12.73431795,High,106.5711031
2325,59,Male,Coat,Outerwear,28,Oregon,L,Brown,Winter,3.5,No,Free Shipping,Yes,No,19,Debit Card,Annually,25.59475961,High,37.63175799
2326,44,Male,Boots,Footwear,55,New York,M,Charcoal,Summer,4.4,No,2-Day Shipping,Yes,No,47,Cash,Weekly,28.87651279,Medium,77.33029152
2327,66,Male,Skirt,Clothing,63,Oklahoma,L,Maroon,Winter,2.6,No,Standard,Yes,No,38,Bank Transfer,Annually,25.52995706,Medium,84.59777585
2328,20,Male,Skirt,Clothing,94,Alabama,M,Red,Winter,4.2,No,2-Day Shipping,Yes,No,22,Venmo,Bi-Weekly,5.03912763,Medium,98.98813864
2329,45,Male,Pants,Clothing,36,North Dakota,M,Maroon,Fall,2.6,No,Express,Yes,No,29,Venmo,Bi-Weekly,20.91003425,High,45.51778429
2330,49,Male,Hat,Accessories,97,Nebraska,S,Teal,Spring,4.8,No,Free Shipping,Yes,No,42,Bank Transfer,Annually,6.278384536,High,103.4980026
2331,60,Male,Backpack,Accessories,63,Arizona,L,Orange,Summer,2.9,No,Store Pickup,Yes,No,47,PayPal,Every 3 Months,11.44018051,Low,71.13835638
2332,61,Male,Scarf,Accessories,77,Illinois,S,Olive,Spring,4.3,No,2-Day Shipping,Yes,No,10,Credit Card,Bi-Weekly,6.488117509,Low,82.34247664
2333,36,Male,Scarf,Accessories,53,South Carolina,XL,Olive,Fall,2.6,No,Store Pickup,Yes,No,10,Venmo,Monthly,20.09488632,Low,66.32867105
2334,33,Male,Shirt,Clothing,77,Kansas,M,Beige,Spring,3.8,No,Next Day Air,Yes,No,1,PayPal,Every 3 Months,22.16474784,High,98.92689734
2335,49,Male,Boots,Footwear,79,Kansas,L,Green,Summer,4.2,No,Standard,Yes,No,7,Credit Card,Monthly,7.862190952,Low,85.74113148
2336,31,Male,Coat,Outerwear,37,Idaho,M,Black,Summer,3.9,No,Store Pickup,Yes,No,10,Venmo,Fortnightly,14.59597208,Medium,43.32348356
2337,19,Male,Belt,Accessories,94,California,M,Green,Winter,3.1,No,Free Shipping,Yes,No,11,Credit Card,Weekly,16.40591272,Medium,112.4481444
2338,39,Male,Boots,Footwear,76,North Dakota,S,Violet,Fall,3.6,No,Store Pickup,Yes,No,5,Cash,Annually,14.22632554,High,88.60527485
2339,66,Male,Sneakers,Footwear,68,Georgia,S,Silver,Fall,4,No,Express,Yes,No,21,PayPal,Quarterly,8.025625012,Low,73.93363642
2340,25,Male,Shirt,Clothing,65,Illinois,L,Maroon,Spring,3.4,No,Next Day Air,Yes,No,24,Bank Transfer,Quarterly,15.47369475,Medium,76.89913786
2341,63,Male,Blouse,Clothing,24,Delaware,M,Cyan,Summer,2.6,No,Standard,Yes,No,37,Credit Card,Fortnightly,23.7794512,High,31.48757176
2342,56,Male,Jacket,Outerwear,31,Connecticut,L,Teal,Summer,4.5,No,Express,Yes,No,22,Venmo,Every 3 Months,6.775191613,Low,33.25295116
2343,20,Male,Skirt,Clothing,89,Tennessee,M,Olive,Fall,4.9,No,Standard,Yes,No,16,Debit Card,Fortnightly,7.004500352,Medium,95.70355591
2344,58,Male,Socks,Clothing,49,Maryland,M,Red,Summer,4.4,No,2-Day Shipping,Yes,No,44,PayPal,Monthly,13.8692823,Low,56.89027249
2345,34,Male,Sandals,Footwear,92,Rhode Island,XL,Lavender,Fall,3.5,No,Express,Yes,No,14,Venmo,Bi-Weekly,28.54314279,High,128.7490153
2346,28,Male,T-shirt,Clothing,32,New York,S,Orange,Winter,3.3,No,Express,Yes,No,23,Bank Transfer,Every 3 Months,21.71431617,Low,40.87592831
2347,22,Male,Jacket,Outerwear,67,New Mexico,L,Brown,Winter,3.1,No,Standard,Yes,No,46,Debit Card,Fortnightly,21.96674892,High,85.86083377
2348,37,Male,Belt,Accessories,64,California,S,Gray,Fall,4.2,No,Express,Yes,No,46,Cash,Every 3 Months,14.04799977,Low,74.46016361
2349,54,Male,Shoes,Footwear,84,Maine,M,Orange,Spring,4.9,No,Next Day Air,Yes,No,16,PayPal,Every 3 Months,19.84151978,Medium,104.792406
2350,65,Male,Blouse,Clothing,34,New York,M,Orange,Fall,3.9,No,Standard,Yes,No,40,Credit Card,Every 3 Months,5.253279601,High,35.88514711
2351,57,Male,Shoes,Footwear,26,Hawaii,M,Turquoise,Winter,4.2,No,Free Shipping,Yes,No,21,Cash,Annually,20.90240116,High,32.87078291
2352,38,Male,Sweater,Clothing,50,New Hampshire,S,Cyan,Fall,4.9,No,Store Pickup,Yes,No,25,PayPal,Bi-Weekly,27.83217369,High,69.28295136
2353,70,Male,Boots,Footwear,46,Nebraska,M,Yellow,Fall,2.8,No,Store Pickup,Yes,No,25,Bank Transfer,Quarterly,20.31433671,Low,57.72682074
2354,56,Male,Handbag,Accessories,71,Montana,M,White,Fall,4.1,No,Standard,Yes,No,25,Debit Card,Every 3 Months,26.84246484,Low,97.05083672
2355,56,Male,Blouse,Clothing,78,Wisconsin,M,Blue,Summer,4.8,No,Next Day Air,Yes,No,27,Venmo,Monthly,23.09932639,Medium,101.4295406
2356,22,Male,Skirt,Clothing,35,Tennessee,S,Purple,Winter,4.1,No,Next Day Air,Yes,No,12,Cash,Monthly,8.01396041,High,38.04925199
2357,57,Male,Backpack,Accessories,58,Montana,M,Gray,Summer,3,No,Free Shipping,Yes,No,27,Debit Card,Quarterly,27.56133268,High,80.06773474
2358,53,Male,Shirt,Clothing,67,Michigan,L,Cyan,Fall,4.2,No,2-Day Shipping,Yes,No,40,Credit Card,Bi-Weekly,6.661096109,Low,71.78143004
2359,53,Male,Sweater,Clothing,93,Texas,L,Pink,Spring,3.8,No,Standard,Yes,No,38,Credit Card,Quarterly,18.34918681,Low,113.8996617
2360,19,Male,Scarf,Accessories,81,Pennsylvania,S,Gold,Spring,3.3,No,2-Day Shipping,Yes,No,44,Bank Transfer,Every 3 Months,8.553428095,Medium,88.57631108
2361,49,Male,Handbag,Accessories,80,New York,L,Silver,Fall,4.7,No,2-Day Shipping,Yes,No,27,Venmo,Every 3 Months,5.292665268,Medium,84.47075427
2362,44,Male,Scarf,Accessories,64,Alabama,M,Gray,Spring,4.3,No,2-Day Shipping,Yes,No,30,Credit Card,Every 3 Months,15.5508565,Low,75.78525649
2363,27,Male,Jeans,Clothing,41,Virginia,M,Brown,Fall,2.7,No,Standard,Yes,No,24,Credit Card,Monthly,12.37601769,High,46.79084301
2364,60,Male,Socks,Clothing,79,Pennsylvania,XL,Pink,Winter,4.2,No,Express,Yes,No,38,Cash,Bi-Weekly,17.15001234,Medium,95.35306188
2365,62,Male,Sunglasses,Accessories,60,Mississippi,L,Maroon,Winter,4.2,No,Free Shipping,Yes,No,4,PayPal,Quarterly,19.42999717,Low,74.46940287
2366,52,Male,Sneakers,Footwear,91,Wyoming,S,Peach,Winter,2.5,No,Next Day Air,Yes,No,32,Venmo,Monthly,6.093476808,Low,96.90487615
2367,30,Male,Shoes,Footwear,66,New Mexico,L,Brown,Winter,3.6,No,Express,Yes,No,32,Credit Card,Fortnightly,8.075082378,High,71.79772548
2368,66,Male,Socks,Clothing,85,North Dakota,L,Green,Winter,3.4,No,Standard,Yes,No,28,Bank Transfer,Bi-Weekly,18.96605991,Low,104.8943195
2369,29,Male,Sunglasses,Accessories,38,New Jersey,M,Lavender,Summer,3.3,No,Standard,Yes,No,6,Debit Card,Every 3 Months,13.57918383,Low,43.97088767
2370,24,Male,Sweater,Clothing,23,Vermont,M,Cyan,Winter,4.6,No,Standard,Yes,No,24,PayPal,Monthly,23.22933719,Medium,29.95936098
2371,51,Male,Shoes,Footwear,71,Alaska,M,Black,Spring,3.9,No,Store Pickup,Yes,No,38,Venmo,Weekly,21.30729121,Low,90.22436906
2372,67,Male,Socks,Clothing,25,Indiana,M,Charcoal,Winter,3.7,No,Next Day Air,Yes,No,28,Debit Card,Annually,26.14010907,Low,33.84787019
2373,50,Male,Boots,Footwear,39,Alabama,XL,Silver,Spring,3.1,No,Express,Yes,No,9,PayPal,Fortnightly,22.31232067,Medium,50.20101042
2374,37,Male,Hoodie,Clothing,20,Michigan,M,Gray,Spring,4.9,No,Express,Yes,No,21,Debit Card,Every 3 Months,15.74827693,High,23.73838691
2375,69,Male,Gloves,Accessories,73,Washington,L,Peach,Winter,4.7,No,Standard,Yes,No,31,Debit Card,Monthly,21.82416556,High,93.37923992
2376,60,Male,Backpack,Accessories,63,Virginia,L,Peach,Fall,2.9,No,Next Day Air,Yes,No,18,Credit Card,Quarterly,11.88452936,Medium,71.49709301
2377,21,Male,Gloves,Accessories,94,Tennessee,XL,Cyan,Spring,4.1,No,Express,Yes,No,5,Cash,Weekly,12.65783747,Medium,107.6227074
2378,44,Male,Blouse,Clothing,94,South Dakota,L,Magenta,Fall,4,No,Next Day Air,Yes,No,22,Cash,Annually,24.724629,High,124.8748412
2379,26,Male,Scarf,Accessories,71,New Hampshire,L,Teal,Summer,2.7,No,Store Pickup,Yes,No,37,PayPal,Bi-Weekly,16.16048791,High,84.68560733
2380,40,Male,Hat,Accessories,77,South Dakota,M,Peach,Spring,4,No,2-Day Shipping,Yes,No,22,Debit Card,Monthly,24.95950851,High,102.6112682
2381,41,Male,Scarf,Accessories,66,Pennsylvania,M,Black,Fall,2.5,No,Next Day Air,Yes,No,36,PayPal,Fortnightly,25.56055934,High,88.66267588
2382,62,Male,Sandals,Footwear,23,Wisconsin,M,Teal,Summer,4.5,No,Free Shipping,Yes,No,23,PayPal,Annually,26.43905844,High,31.26659272
2383,39,Male,Sweater,Clothing,60,California,M,Turquoise,Spring,3.9,No,Express,Yes,No,44,Debit Card,Weekly,27.9158809,Medium,83.23608687
2384,53,Male,Backpack,Accessories,72,Rhode Island,L,Gold,Spring,4.9,No,2-Day Shipping,Yes,No,25,Bank Transfer,Annually,15.77463051,Low,85.4849322
2385,24,Male,Blouse,Clothing,35,Alabama,L,Green,Winter,3.3,No,2-Day Shipping,Yes,No,40,PayPal,Quarterly,12.97167046,High,40.21678939
2386,41,Male,Scarf,Accessories,31,Oklahoma,M,Brown,Fall,3.8,No,Express,Yes,No,12,PayPal,Weekly,19.55496866,High,38.53563046
2387,19,Male,Socks,Clothing,33,Illinois,L,Blue,Summer,2.9,No,Standard,Yes,No,14,Venmo,Monthly,14.27931059,Low,38.49712389
2388,36,Male,Hat,Accessories,95,Tennessee,M,Gold,Summer,4,No,2-Day Shipping,Yes,No,14,Debit Card,Monthly,20.02685417,Low,118.789875
2389,21,Male,Dress,Clothing,68,Alabama,M,Peach,Fall,4.1,No,Store Pickup,Yes,No,10,Debit Card,Annually,22.63964657,Low,87.9003223
2390,25,Male,Coat,Outerwear,87,Kansas,M,Violet,Spring,3.1,No,Store Pickup,Yes,No,17,Bank Transfer,Every 3 Months,22.21012546,Low,111.8397484
2391,65,Male,Shirt,Clothing,64,Arizona,XL,Yellow,Winter,4.6,No,Express,Yes,No,24,Debit Card,Fortnightly,14.36382218,Low,74.73476938
2392,42,Male,Shirt,Clothing,74,Michigan,M,Black,Winter,4.6,No,Next Day Air,Yes,No,31,Bank Transfer,Quarterly,9.171505042,Low,81.47222965
2393,40,Male,Jeans,Clothing,62,Missouri,L,Silver,Spring,2.6,No,2-Day Shipping,Yes,No,36,Cash,Annually,15.76323346,Medium,73.6020654
2394,58,Male,Socks,Clothing,97,Louisiana,M,Brown,Winter,5,No,2-Day Shipping,Yes,No,38,PayPal,Every 3 Months,8.564853602,Low,106.086121
2395,40,Male,Sandals,Footwear,47,Connecticut,L,Peach,Fall,2.9,No,2-Day Shipping,Yes,No,23,Debit Card,Fortnightly,27.25242588,Low,64.60696534
2396,62,Male,Blouse,Clothing,83,Connecticut,M,Cyan,Winter,3.5,No,2-Day Shipping,Yes,No,47,PayPal,Bi-Weekly,13.64693652,Medium,96.11703008
2397,38,Male,Shirt,Clothing,82,Oregon,M,Olive,Spring,3.7,No,2-Day Shipping,Yes,No,20,Venmo,Weekly,8.861493681,Low,89.97294701
2398,37,Male,Sunglasses,Accessories,26,West Virginia,L,Black,Fall,2.9,No,Store Pickup,Yes,No,41,Venmo,Monthly,5.636193998,High,27.55293698
2399,65,Male,Jacket,Outerwear,81,Florida,M,Orange,Winter,4.3,No,Free Shipping,Yes,No,44,Bank Transfer,Fortnightly,21.14555966,High,102.7209117
2400,55,Male,Dress,Clothing,44,New Hampshire,L,Beige,Spring,3.2,No,Store Pickup,Yes,No,31,Cash,Monthly,20.92255794,Low,55.64165817
2401,43,Male,Sunglasses,Accessories,88,Oregon,M,Peach,Winter,4.2,No,Next Day Air,Yes,No,11,Credit Card,Bi-Weekly,13.51510416,Medium,101.7518714
2402,43,Male,Boots,Footwear,76,Oregon,M,Pink,Winter,4.2,No,Standard,Yes,No,25,PayPal,Bi-Weekly,6.792797221,High,81.53876281
2403,45,Male,Scarf,Accessories,89,Utah,M,Brown,Winter,3.8,No,Free Shipping,Yes,No,31,Cash,Weekly,15.24072237,Medium,105.0032545
2404,64,Male,Shorts,Clothing,22,Missouri,M,Magenta,Fall,4.4,No,Standard,Yes,No,40,Debit Card,Weekly,12.78043738,High,25.22369906
2405,28,Male,Shorts,Clothing,33,West Virginia,L,Cyan,Winter,3.1,No,2-Day Shipping,Yes,No,23,Credit Card,Bi-Weekly,21.92801599,Low,42.26868373
2406,69,Male,Jeans,Clothing,97,California,XL,Silver,Fall,5,No,Standard,Yes,No,5,Debit Card,Quarterly,20.14448124,Medium,121.4693756
2407,54,Male,Scarf,Accessories,57,California,M,Indigo,Winter,4.7,No,Standard,Yes,No,26,PayPal,Weekly,14.1148432,Medium,66.36769627
2408,52,Male,Shorts,Clothing,38,Illinois,M,Beige,Summer,3,No,Express,Yes,No,11,Credit Card,Bi-Weekly,10.44731386,Medium,42.43312137
2409,23,Male,Sneakers,Footwear,55,Hawaii,XL,Black,Fall,4.2,No,Next Day Air,Yes,No,44,Debit Card,Every 3 Months,29.70089915,High,78.23713154
2410,26,Male,Jewelry,Accessories,37,Washington,L,Yellow,Spring,3,No,Store Pickup,Yes,No,47,Cash,Every 3 Months,16.35004053,High,44.23194014
2411,48,Male,Shoes,Footwear,43,Wisconsin,M,Maroon,Summer,3.7,No,Free Shipping,Yes,No,46,PayPal,Monthly,22.20685589,High,55.27479381
2412,49,Male,Hoodie,Clothing,96,Virginia,M,Cyan,Summer,2.7,No,Free Shipping,Yes,No,35,Cash,Every 3 Months,8.513824189,Low,104.9338866
2413,53,Male,Jacket,Outerwear,51,Oregon,M,Pink,Winter,4.3,No,2-Day Shipping,Yes,No,8,Bank Transfer,Bi-Weekly,17.13974249,High,61.54941046
2414,69,Male,Shorts,Clothing,95,Pennsylvania,XL,Violet,Fall,2.7,No,2-Day Shipping,Yes,No,30,Bank Transfer,Weekly,5.688417997,Low,100.72994
2415,26,Male,Socks,Clothing,26,Virginia,M,Lavender,Summer,3.7,No,Next Day Air,Yes,No,14,Credit Card,Bi-Weekly,17.63637795,Medium,31.5673344
2416,21,Male,Coat,Outerwear,34,Hawaii,XL,Lavender,Fall,4.3,No,Standard,Yes,No,30,Bank Transfer,Weekly,29.10043518,Medium,47.95516035
2417,59,Male,Sandals,Footwear,83,Nebraska,S,Black,Summer,4,No,Next Day Air,Yes,No,26,Credit Card,Every 3 Months,14.60516782,Low,97.19557716
2418,21,Male,Backpack,Accessories,24,Alaska,M,Olive,Fall,3.3,No,Standard,Yes,No,32,Venmo,Fortnightly,5.974900314,High,25.52509923
2419,22,Male,Pants,Clothing,69,Michigan,S,Indigo,Fall,4,No,Next Day Air,Yes,No,47,Cash,Every 3 Months,5.773894773,Low,73.22811426
2420,26,Male,Sweater,Clothing,40,North Carolina,M,Blue,Fall,2.7,No,Next Day Air,Yes,No,11,Credit Card,Every 3 Months,14.699669,Medium,46.89313574
2421,41,Male,Jacket,Outerwear,87,North Carolina,S,Green,Winter,4.2,No,Free Shipping,Yes,No,28,PayPal,Annually,9.000623412,Medium,95.60505056
2422,37,Male,Sneakers,Footwear,46,Minnesota,L,Pink,Spring,4.6,No,Standard,Yes,No,2,Debit Card,Every 3 Months,5.583802408,Low,48.72045388
2423,30,Male,Jewelry,Accessories,82,Georgia,M,Peach,Winter,4.8,No,Store Pickup,Yes,No,45,Credit Card,Weekly,23.90534035,High,107.7605188
2424,49,Male,Backpack,Accessories,81,West Virginia,M,Purple,Summer,2.8,No,Free Shipping,Yes,No,7,Credit Card,Every 3 Months,16.46307522,High,96.96310969
2425,49,Male,Jewelry,Accessories,57,Delaware,M,Peach,Winter,4.5,No,Next Day Air,Yes,No,28,Bank Transfer,Bi-Weekly,12.2311193,Low,64.94329145
2426,58,Male,Shoes,Footwear,49,North Dakota,S,Olive,Summer,3,No,2-Day Shipping,Yes,No,34,Bank Transfer,Quarterly,27.50207958,Low,67.58814558
2427,70,Male,Jacket,Outerwear,42,Florida,M,Olive,Fall,4.6,No,Free Shipping,Yes,No,26,Debit Card,Every 3 Months,7.903474005,High,45.60432605
2428,27,Male,Jacket,Outerwear,26,Oregon,M,Purple,Spring,3.3,No,Standard,Yes,No,45,Cash,Quarterly,28.89797072,Medium,36.56717011
2429,65,Male,T-shirt,Clothing,38,Idaho,M,Violet,Spring,4.4,No,Next Day Air,Yes,No,34,Debit Card,Annually,12.84916793,Low,43.60256707
2430,57,Male,Sneakers,Footwear,57,Virginia,XL,Maroon,Summer,4.4,No,Standard,Yes,No,47,Credit Card,Fortnightly,27.21009181,High,78.30755858
2431,20,Male,Jacket,Outerwear,100,North Dakota,XL,White,Summer,4.3,No,Express,Yes,No,42,Cash,Quarterly,20.07357191,High,125.1150619
2432,34,Male,Hoodie,Clothing,73,Alabama,S,Olive,Fall,3.4,No,Express,Yes,No,27,Bank Transfer,Every 3 Months,25.66768399,Medium,98.2076221
2433,59,Male,Jacket,Outerwear,66,Hawaii,M,Peach,Winter,2.8,No,Store Pickup,Yes,No,43,Venmo,Monthly,29.60032908,Medium,93.75043823
2434,54,Male,T-shirt,Clothing,73,Oregon,M,Blue,Spring,3.4,No,Standard,Yes,No,16,Cash,Bi-Weekly,12.21013595,Medium,83.15310746
2435,36,Male,Gloves,Accessories,45,Utah,M,Brown,Spring,5,No,Store Pickup,Yes,No,40,Credit Card,Monthly,29.02838714,Medium,63.40563245
2436,21,Male,Sneakers,Footwear,27,Hawaii,S,Black,Fall,4.5,No,Free Shipping,Yes,No,29,Cash,Bi-Weekly,14.73704737,Medium,31.6667429
2437,52,Male,T-shirt,Clothing,24,Connecticut,M,Yellow,Fall,2.7,No,Store Pickup,Yes,No,38,Credit Card,Quarterly,14.63779762,Low,28.11548827
2438,43,Male,Sneakers,Footwear,59,Wyoming,XL,Magenta,Winter,3.4,No,Store Pickup,Yes,No,34,Credit Card,Weekly,13.50967761,High,68.21572445
2439,32,Male,Jeans,Clothing,20,Delaware,S,Cyan,Winter,3.4,No,Express,Yes,No,30,Venmo,Weekly,18.53519018,Low,24.55047774
2440,55,Male,Handbag,Accessories,44,Arkansas,M,Maroon,Summer,2.8,No,Standard,Yes,No,45,Bank Transfer,Annually,8.853626079,Low,48.2739994
2441,31,Male,Socks,Clothing,90,Indiana,M,Red,Spring,4.7,No,Standard,Yes,No,47,Bank Transfer,Annually,18.84278713,Low,110.8958734
2442,45,Male,Jewelry,Accessories,36,California,M,Black,Fall,4.7,No,Free Shipping,Yes,No,5,Credit Card,Monthly,18.54262031,Low,44.1948908
2443,53,Male,Blouse,Clothing,95,Wyoming,L,Violet,Winter,4.7,No,Free Shipping,Yes,No,50,Debit Card,Bi-Weekly,24.04754532,Low,125.0782485
2444,24,Male,Backpack,Accessories,30,South Dakota,M,Green,Spring,3.4,No,2-Day Shipping,Yes,No,24,Bank Transfer,Bi-Weekly,25.84124905,Medium,40.45375578
2445,47,Male,Scarf,Accessories,65,West Virginia,S,Gold,Fall,3.7,No,Express,Yes,No,15,Debit Card,Bi-Weekly,16.01103376,Medium,77.39111803
2446,63,Male,Scarf,Accessories,96,Tennessee,M,Brown,Summer,4.1,No,Store Pickup,Yes,No,50,Cash,Weekly,12.55833123,High,109.7874747
2447,38,Male,Shirt,Clothing,65,Alaska,L,Peach,Spring,2.9,No,2-Day Shipping,Yes,No,7,Credit Card,Monthly,11.48337243,Low,73.43253102
2448,59,Male,Pants,Clothing,47,South Dakota,L,Peach,Fall,3.2,No,Store Pickup,Yes,No,10,Venmo,Fortnightly,9.865595918,High,52.14435096
2449,54,Male,Hat,Accessories,25,Tennessee,S,Violet,Fall,3,No,Free Shipping,Yes,No,38,PayPal,Bi-Weekly,6.441189555,Medium,26.72116061
2450,26,Male,Coat,Outerwear,56,Alabama,S,Violet,Fall,4.1,No,Express,Yes,No,31,Venmo,Fortnightly,13.56119947,Medium,64.78572083
2451,68,Male,T-shirt,Clothing,76,North Carolina,M,Magenta,Fall,4.5,No,Standard,Yes,No,7,Venmo,Quarterly,11.7561923,Medium,86.12502337
2452,41,Male,Socks,Clothing,60,Oklahoma,M,Purple,Fall,3.4,No,Store Pickup,Yes,No,27,Venmo,Monthly,29.16043465,Low,84.69843046
2453,68,Male,Shirt,Clothing,67,New York,L,Purple,Winter,4.1,No,Express,Yes,No,45,Bank Transfer,Every 3 Months,18.94272066,Low,82.65759786
2454,21,Male,Sweater,Clothing,95,Iowa,XL,Cyan,Spring,4.6,No,Store Pickup,Yes,No,13,Cash,Annually,13.68192598,Medium,110.0580627
2455,32,Male,Gloves,Accessories,72,Alaska,M,Magenta,Winter,4.6,No,Express,Yes,No,33,Venmo,Annually,19.51169002,High,89.45398409
2456,20,Male,Belt,Accessories,98,Alaska,L,Lavender,Spring,3.4,No,Express,Yes,No,25,Cash,Every 3 Months,8.479917534,High,107.0803231
2457,59,Male,Jeans,Clothing,83,Nebraska,M,Green,Winter,3.3,No,2-Day Shipping,Yes,No,5,PayPal,Monthly,16.10109373,Medium,98.92858404
2458,53,Male,Handbag,Accessories,37,Delaware,M,Maroon,Fall,3.6,No,2-Day Shipping,Yes,No,23,Cash,Quarterly,20.65585804,High,46.63230213
2459,66,Male,T-shirt,Clothing,85,Texas,L,Turquoise,Fall,4.6,No,Free Shipping,Yes,No,17,Bank Transfer,Weekly,17.22244579,Medium,102.6848411
2460,47,Male,Socks,Clothing,36,Missouri,L,Violet,Fall,4.3,No,2-Day Shipping,Yes,No,14,Cash,Weekly,15.04447002,High,42.37511085
2461,58,Male,Jeans,Clothing,36,Maine,S,Lavender,Winter,4,No,Store Pickup,Yes,No,28,Credit Card,Annually,29.84620972,Medium,51.31583035
2462,28,Male,Scarf,Accessories,86,Pennsylvania,L,Red,Summer,4.8,No,Next Day Air,Yes,No,19,Credit Card,Weekly,27.00786905,High,117.8209197
2463,68,Male,Pants,Clothing,99,Missouri,XL,Orange,Spring,4.3,No,Standard,Yes,No,31,Bank Transfer,Bi-Weekly,20.58514895,Low,124.6618217
2464,60,Male,Blouse,Clothing,21,Mississippi,XL,Indigo,Summer,3.3,No,Standard,Yes,No,25,Cash,Bi-Weekly,19.23443403,Medium,26.00117977
2465,47,Male,Jacket,Outerwear,84,Hawaii,L,Teal,Winter,2.8,No,Express,Yes,No,4,Cash,Bi-Weekly,20.516512,Medium,105.6823274
2466,18,Male,Sandals,Footwear,63,Texas,M,Brown,Spring,4.4,No,Free Shipping,Yes,No,20,Bank Transfer,Weekly,10.0328027,High,70.02552251
2467,32,Male,Shorts,Clothing,84,South Dakota,S,Pink,Summer,3.7,No,Express,Yes,No,37,Cash,Annually,14.87844358,Medium,98.68240612
2468,27,Male,Shorts,Clothing,72,New Jersey,M,Lavender,Spring,3.6,No,Express,Yes,No,28,Credit Card,Annually,5.986488322,Medium,76.58473629
