Property_ID,Title,Price_RM,Region,Subarea,Property_Type,Title_Type,Size_sqft,Bedrooms,Bathrooms,Agent_Firm
110310102,Asia Heights,350000,Penang,Ayer Itam,Condominium,Freehold,838,3,2,IQI ELITE LEGACY
107073070,Asia Heights Renovated Freehold,360000,Penang,Ayer Itam,Condominium,Freehold,840,3,2,IQI ELITE LEGACY
112217061,Single Storey Shoplot @ Taman Belimbing For Sale/ Rent | 2 Units Link,500000,Penang,Bukit Mertajam,Shop lot,Freehold,1400,N/A,N/A,IQI Realty Sdn Bhd
111804218,Asia Heights SUPERDEAL,365000,Penang,Ayer Itam,Condominium,Freehold,838,3,2,IQI ELITE LEGACY
112501652,Asia Heights 2carparks Fully Renovated,400000,Penang,Ayer Itam,Condominium,Freehold,838,3,2,IQI ELITE LEGACY
114792348,"Relau Vista, Bayan Lepas, Penang",400000,Penang,Bayan Lepas,Apartment,Freehold,750,3,2,FIRDAUS& ASSOCIATES REAL ESTATE AGENCY
111865980,Sri Impian Apartment 1carpark,270000,Penang,Ayer Itam,Apartment,Leasehold,800,3,2,IQI ELITE LEGACY
114792338,Sri Kristal 886sqft KEK LOK SI VIEW Farlim Ayer Itam,380000,Penang,Ayer Itam,Apartment,Leasehold,886,3,2,IQI Realty Sdn Bhd
113250127,Sri Impian 1carpark Ivory Avenue,270000,Penang,Ayer Itam,Apartment,Leasehold,800,3,2,IQI ELITE LEGACY
114792337,Orange 3 @ Jalan Pantai Bersih | 北海海景公寓出售｜高楼角头单位,600000,Penang,Butterworth,Condominium,Freehold,1333,4,2,IQI REALTY SDN BHD
110211082,Asia Heights 838sft Freehold,300000,Penang,Ayer Itam,Condominium,Freehold,838,3,2,IQI ELITE LEGACY
114306612,Worthbuy Sri York Condo Duplex 2100sqft Well Maintained 2 car park,900000,Penang,Georgetown,Condominium,Freehold,2100,4,3,Knight World Realty M Sdn Bhd
114307192,H20 Condominium 1658sqft 4 bedroom Renovated 2 car park,750000,Penang,Jelutong,Condominium,Freehold,1658,3,2,Knight World Realty M Sdn Bhd
114509230,[2 Sty] Terrace House @ Minden Height [Long Car Porch 3930sft] Gelugor,1750000,Penang,Gelugor,2-storey Terraced House,Freehold,3930,4,2,Knight World Realty M Sdn Bhd
114792304,Land 3440sf Single Semi D Solok Air Rajah Taman Pulau Tikus Georgetown,1800000,Penang,Pulau Tikus,Semi-Detached House,Freehold,3440,3,2,Get One Property
114008267,Taman Happy Valley 3-storey Townhouse Terrace,869000,Penang,Ayer Itam,3-storey Terraced House,Freehold,1800,4,4,IQI REALTY SDN. BHD.
114792271,3-Storey included Basement Bu: 2650sf 5-Rooms at Sungai Ara Siara 81,1280000,Penang,Sungai Ara,3-storey Terraced House,Freehold,2650,5,3,RICH HILL REALTY
114792255,Sevora Residence @ Bukit Mertajam,387000,Penang,Bukit Mertajam,Condominium,Freehold,950,3,2,IQI Realty Sdn Bhd
114518700,FOR SALE: Selasih Court_Tanjung Tokong_3 Bedroom_Good Location,250000,Penang,Tanjong Tokong,Flat,Leasehold,680,3,1,Property Negotiator
113980871,HOT SALE GREAT VALUE 3 Sty Terrace 3700 sf at 2 Permai Tanjung Bungah,1450000,Penang,Tanjung Bungah,3-storey Terraced House,Freehold,3700,6,5,ESP Properties Sdn Bhd
113382970,BEST BUY 1 Storey Semi-D 3300 sf Chee Seng Garden Tanjung Bunga Garden,1080000,Penang,Tanjung Bungah,Others,Freehold,2000,3,2,ESP Properties Sdn Bhd
111621422,CHEAPEST 2 Sty Terrace BU 1900sf RENOVATED SUNGAI ARA BAYAN LEPAS,918000,Penang,Sungai Ara,2-storey Terraced House,Freehold,1900,4,3,Gather Properties
112942897,[3 STY SEMI D] Sungai Ara Land 2800SF Cangkat Sungai Ara Bayan Lepas,1380000,Penang,Sungai Ara,Semi-Detached House,Freehold,2800,4,3,Gather Properties
112402026,[DUA VILLAS] 2.5 Sty Semi D GATED GUARDED 3500SF BAYAN LEPAS AIRPORT,2450000,Penang,Bayan Lepas,Semi-Detached House,Freehold,3500,5,5,Gather Properties
112391505,2 Sty Terrace BU 2200SF DESARIA CANGKAT KENARI SUNGAI ARA BAYAN LEPAS,1250000,Penang,Sungai Ara,2-storey Terraced House,Freehold,2200,4,3,Gather Properties
111654328,[SEMI D] 2 Sty BIG LAND 5000sf BU 1800 sf JALAN SUNGAI ARA BAYAN LEPAS,1800000,Penang,Sungai Ara,Semi-Detached House,Freehold,1800,4,3,Gather Properties
114453735,The Cantoment condominiums for sales Pulau Tikus,1390000,Penang,Georgetown,Apartment,Freehold,1200,3,2,Gather Properties Sdn Bhd
113010337,2 STY TERRACE Sungai Ara Desaria Bayan Lepas MANY UNITS ON HAND,1150000,Penang,Sungai Ara,2-storey Terraced House,Freehold,2000,5,3,Gather Properties
112341691,[GATED GUARDED] 3 Sty Semi D Setia Pearl Island Bayan Lepas CHEAP,1800000,Penang,Bayan Lepas,Semi-Detached House,Freehold,3465,5,5,Gather Properties
112072559,3 Sty Terrace BU 2700sf LA 2600sf Hilir Paya Terubong Relau Sungai Ara,1250000,Penang,Bayan Lepas,3-storey Terraced House,Freehold,2700,5,4,Gather Properties
112165577,BASEMENT 2 STY TERRACE BU 2500sf CANGKAT SUNGAI ARA SIARA 81 BAYAN LEP,1250000,Penang,Sungai Ara,2-storey Terraced House,Freehold,2500,5,3,Gather Properties
110452229,SEMI D 2 STOREY BATU UBAN PANTAI JERJAK 3000sf RENOVATED SUNGAI NIBONG,1780000,Penang,Batu Uban,Semi-Detached House,Freehold,2500,4,3,Gather Properties
113090345,[CORNER SEMI D] Setia Pearl Island Land 3700SF Bare Unit Bayan Lepas,2500000,Penang,Bayan Lepas,3-storey Terraced House,Freehold,3000,5,4,Gather Properties
114149191,Urban Suites Fully Renovated & Furnished 3-Bedrooms Approx 745sf,560000,Penang,Jelutong,Service Residence,Freehold,750,3,2,Inland Housing
114791989,farlim 4b mid floor kitchen reno 512sf in ayer itam for sell,125000,Penang,Ayer Itam,Flat,Leasehold,512,2,1,Get One Consultancy
114791976,"Semi-D 2 Tingkat Bertam Perdana 2, Kepala Batas (Bertam Lakeview)",900000,Penang,Kepala Batas,Semi-Detached House,Freehold,3942,4,3,The Roof Realty
114791964,"Fully Renovated 2 Semi D For Sale @ Bukit Mertajam , Pulau Pinang",900000,Penang,Bukit Mertajam,Semi-Detached House,Freehold,2240,4,2,HIT PROPERTIES SDN BHD
113676042,"Waterside Residence, Fully Renovated, Slightly Seaview, Prime Location",1280000,Penang,Gelugor,Condominium,Freehold,1249,3,2,IQI Realty Sdn Bhd
113722982,"Island Park 2.5 Storey Semi D, Well Maintain Unit, Prime Location",2400000,Penang,Greenlane,Semi-Detached House,Freehold,3300,5,3,IQI Realty Sdn Bhd
111966451,HIGH ROI ! Maritime Duplex 1001sf DIRECT SEAVIEW 2CARPARK Karpal Singh,780000,Penang,Jelutong,Service Residence,Leasehold,1001,2,2,GATHER PROPERTIES SDN. BHD.
114388419, GOT VIDEO ! The Rise Collection 2 850sf  2CARPARK SEAVIEW Georgetown,375000,Penang,Georgetown,Apartment,Leasehold,850,3,2,GATHER PROPERTIES SDN. BHD.
114792082,1 Storey Terrace Taman Sungai Bakap Permai ,350000,Penang,Sungai Bakap,1-storey Terraced House,Freehold,1100,3,2,HIT PROPERTIES
114253430,Vertu 1030sf fully furnished Batu Kawan for sales,650000,Penang,Batu Kawan,Condominium,Freehold,1030,3,2,PROPERTY TALK REALTY
114566273,Bungalow Permatang Santuary Villa Freehold At Alma,990000,Penang,Alma,Link Bungalow,Freehold,3767,4,4,MAXLAND Real Estate Agency
114791938,[2 STY] BAYAN LEPAS 1400sf TERRACE RENOVATED SUNGAI ARA PSRN KELICAP,800000,Penang,Bayan Lepas,2-storey Terraced House,Freehold,1800,4,3,Property Talk Realty
114791937,[3 STY] BAYAN LEPAS 1760sf TERRACE SP SETIA PEARL ISLAND SUNGAI ARA,1630000,Penang,Bayan Lepas,3-storey Terraced House,Freehold,3366,5,5,Property Talk Realty
114791935,[3 STY] BAYAN LEPAS 2560sf SEMI-D SP SETIA PEARL ISLAND WELL MAINTAIN,1800000,Penang,Bayan Lepas,Semi-Detached House,Freehold,3213,5,4,Property Talk Realty
114791919,"Maldives Residences Condominium , Bayan Lepas, Free Legal",428000,Penang,Bayan Lepas,Condominium,Freehold,930,3,2,Private
114791943,Corner Unit-B L Garden 3-Bedrooms 700sf Renovated 1-Covered Carpark,329000,Penang,Ayer Itam,Apartment,Freehold,700,3,2,Inland Housing
114791931,[3 STY] BAYAN LEPAS 2800sf TERRACE SP SETIA PEARL ISLAND RENOVATED,1380000,Penang,Bayan Lepas,3-storey Terraced House,Freehold,2800,5,4,Property Talk Realty
114792062,BL GARDEN FARLIM AYER ITAM ALL SEASON RENOVATED 1CP SaLE FULL LOAN,350000,Penang,Ayer Itam,Apartment,Freehold,700,3,2,The Roof Realty
114255181,ACRES VILLE At SUNGAI ARA FURNISHED RENOVATED 1CP SALE FULL LOAN,278000,Penang,Sungai Ara,Apartment,Freehold,700,3,2,The Roof Realty
114792057,"3-STY TERRACE 3,000sqft SLIM VILLAS, SOLOK SLIM LORONG CHEMOR JELUTONG",1700000,Penang,Jelutong,3-storey Terraced House,Freehold,3000,5,5,Properties
114255189,DESA GREEN At JELUTONG RENOVATED SALE FULL LOAN,290000,Penang,Jelutong,Apartment,Freehold,700,3,2,The Roof Realty
114792048,"6.27 acres Nibong Tebal, Land For Sale",5755000,Penang,Nibong Tebal,Agricultural Land,Freehold,6.27,N/A,N/A,The Roof Realty Sdn Bhd
112073171,3 Sty Terrace Renovate Hilir Paya Terubong Relau Sungai Ara Bayan Lepa,1300000,Penang,Bayan Lepas,3-storey Terraced House,Freehold,2700,5,4,Gather Properties
112949329,[2 STY BUNGALOW] REBUILT SUNGAI ARA Land 3950sf JALAN SUNGAI ARA,1480000,Penang,Sungai Ara,Bungalow House,Freehold,3950,8,4,Gather Properties
114203755,[2 STY SEMI D] Cheapest Batu Uban Gelugor Pantai Jerjak Well Maintain,1200000,Penang,Batu Uban,Semi-Detached House,Freehold,2422,5,3,Gather Properties
114203685,[2 STY SEMI D] Newly Reno Brown Garden Gelugor Permai Minden Heights,1600000,Penang,Gelugor,Semi-Detached House,Freehold,3000,3,3,Gather Properties
114204977,[2.5 STY TERRACE] Setia Pearl Island Gated Guarded Renovated Bayan Lep,1050000,Penang,Bayan Lepas,2.5-storey Terraced House,Freehold,2500,5,4,Gather Properties
112844245,Desa rahmat 700sf kitchen reno mid floor in relau for sell,220000,Penang,Relau,Apartment,Freehold,700,3,1,Get One Consultancy
113378372,Desamas Melur 750sqft WELL MAINTAINED Relau Bayan Lepas,288000,Penang,Sungai Ara,Apartment,Freehold,750,3,2,IQI Realty Sdn Bhd
102936546,Taman Relau Vista 700sqft 2 CARPARKS HIGH FLOOR Bayan Lepas,350000,Penang,Bayan Lepas,Apartment,Freehold,700,3,2,IQI Realty Sdn Bhd
109826165,Full Seaview Elit Heights Penthouse at Bayan Lepas 2632sf FREEHOLD,1150000,Penang,Bayan Lepas,Condominium,Freehold,2632,4,3,ESP Properties
114791788,"Single Storey Terrace For Sale @ Machang Bubok, Bukit Mertajam",350000,Penang,Bukit Mertajam,1-storey Terraced House,Freehold,1200,3,2,HIT PROPERTIES SDN BHD
114699957,2 storey Semi detached taman brown Gelugor corner newly renovated,1450000,Penang,Gelugor,Semi-Detached House,Freehold,2852,5,3,Gather Properties Sdn Bhd
114027682,Double Storey Semi Detached renovated fully furnish,1980000,Penang,Sungai Ara,Semi-Detached House,Freehold,3197,4,3,Gather Properties Sdn Bhd
112340942,Below Market Price Single Storey terrace delima for sales greenlane,780000,Penang,Greenlane,1-storey Terraced House,Freehold,1387,3,1,Gather Properties Sdn Bhd
114613517,Pavilion Resort 1477sf 2 Car Parks Low Density near Penang Airport,518000,Penang,Teluk Kumbar,Condominium,Freehold,1477,3,2,GET ONE PROPERTY
114791913,Cascadia - Duplex Unit Renovated @ Halaman Cantonment Pulau Tikus,750000,Penang,Georgetown,Apartment,Freehold,1035,2,3,ESP Properties SDN BHD
114791911,"Extended 2.5 Storey Terrace Corner For Sale @ Machang Bubok , BM",899000,Penang,Bukit Mertajam,2.5-storey Terraced House,Freehold,2140,5,4,HIT PROPERTIES SDN BHD
111482996,Arraton court 980sf low density in pulau tikus georgetown for sale,620000,Penang,Georgetown,Condominium,Freehold,980,3,2,Get One Consultancy
112468847,Forest Ville Sungai Ara,515000,Penang,Bayan Lepas,Condominium,Freehold,1000,3,2,IQI Realty Sdn Bhd
114791692,below market price putra place kitchen reno in bayan lepas for sell,440000,Penang,Bayan Lepas,Condominium,Leasehold,1000,3,2,Get One Consultancy
114791675,Bayan Lepas @ Villa Emas Condominium  FOR SALE,350000,Penang,Bayan Lepas,Condominium,Leasehold,850,3,2,The Roof Realty Sdn Bhd
114791658,PRICE NEGOTIABLE !! Tiara View Apartment at Tanjong Bungah For Sale,330000,Penang,Tanjung Bungah,Condominium,Freehold,880,3,2,ESP PROPERTIES SDN BHD
114791695,[3 STY] BAYAN LEPAS 2400sf TERRACE SP SETIA PEARL ISLAND SUGAI ARA,990000,Penang,Bayan Lepas,3-storey Terraced House,Freehold,2400,5,4,Property Talk Realty
114791690,"2 Storey Terrace , Sungai Ara Kenari",918000,Penang,Sungai Ara,2-storey Terraced House,Freehold,2300,4,3,ESP Properties Sdn Bhd
112529780,2 Storey Taman Perkasa Butterworth,598000,Penang,Butterworth,2-storey Terraced House,Freehold,1499,4,3,IQI Realty Sdn. Bhd
114791842,The Palazzo - Fully Renovated - 4000sf - 3 Car Parks - Pulau Tikus,3200000,Penang,Georgetown,Condominium,Freehold,4000,4,5,ESP Properties Sdn Bhd
114234470,[SUPER BIG Master Room] - Reno 3 Storey Semi-D Minden Heights Gelugor,2250000,Penang,Minden Heights,Semi-Detached House,Freehold,3400,4,6,Gather Properties Sdn Bhd
114791794,"2-Storey Terraced House for Sale @ Raintree Park 1, Simpang Ampat",600000,Penang,Simpang Ampat,2-storey Terraced House,Freehold,1300,4,3,Leon Real Estate
111897281,Vervea Commercial Shop Office 3 Storey Batu Kawan Freehold Sale NEW,1300000,Penang,Batu Kawan,Shop lot,Freehold,3300,N/A,N/A,The Roof Realty Sdn Bhd
112409549,"BEST! Taman Kerjasama, Double Storey Semi-D, Renovated, Bukit Tengah",988000,Penang,Bukit Tengah,Semi-Detached House,Freehold,2874,4,3,IQI Realty Sdn Bhd
100727836,Nice Unit! Double Storey End Lot Desa Palma | Fully Reno | Alma,630000,Penang,Alma,2-storey Terraced House,Freehold,1862,4,3,IQI Realty Sdn Bhd
107049907,"NICE! Pengasus Residence, 2 Storey Corner, Fully Reno, Bukit Tengah",790000,Penang,Bukit Tengah,2-storey Terraced House,Freehold,3062,4,3,IQI Realty Sdn Bhd
104043041,"Desa Murni | 2 Storey Bungalow | Fully Reno | Sungai Dua, Butterworth",1100000,Penang,Butterworth,Bungalow House,Freehold,5759,7,4,IQI Realty Sdn Bhd
114538673,[Newly Paint] Reno 2 Sty Terrace -Tmn Desa Green Jelutong Free School,1200000,Penang,Jelutong,2-storey Terraced House,Freehold,3000,5,3,Gather Properties Sdn Bhd
112230444,"Majestic heights, renovation, worth buy property",150000,Penang,Ayer Itam,Apartment,Freehold,700,3,2,Sincere Realty
114791405,Simpang Ampat New Brand Factory FOR SALE,14800000,Penang,Simpang Ampat,Warehouse / Factory,Freehold,39691,N/A,N/A,The Roof Realty Consultants
114791347,RENOVATED !! Bagan Sena Apartment at Butterworth Bagan Ajam For Sale,280000,Penang,Butterworth,Apartment,Freehold,818,3,2,ESP PROPERTIES SDN BHD
114791399,BEST BUY Reservoir Garden Ayer Itam 2 Storey Semi-D Rare In Market,1288000,Penang,Ayer Itam,Semi-Detached House,Freehold,3000,5,2,ESP Properties Sdn Bhd
114791608,20K CASHBACK💥GATED🔥MURAH✅FULLOAN⚡ Apartmen Idaman Seroja B.Lepas,230000,Penang,Sungai Ara,Apartment,Freehold,650,3,2,CCI PROPERTY
113999388,2 Storey Shoplot [SIMPANG AMPAT] Fully Renovated Under Market Value !!,650000,Penang,Simpang Ampat,Shop lot,Freehold,1400,N/A,N/A,IQI Realty Sdn Bhd
114575771,Beldon Bungalow Ecoworld Eco Horizon Landed House Batu Kawan NEW,2250000,Penang,Batu Kawan,Bungalow House,Freehold,4000,4,5,The Roof Realty Sdn Bhd
107035566,"Spectrum Garden, 3 Storey Terrace, Kota Permai, Bukit Mertajam",870000,Penang,Bukit Mertajam,3-storey Terraced House,Freehold,1500,5,4,IQI Realty Sdn Bhd
114579256,[FULL LOAN] Desa Pertama Blk 9 FREEHOLD 3room Ayer Itam Paya Terubong,289000,Penang,Ayer Itam,Apartment,Freehold,700,3,2,GIC Properties Sdn Bhd
107650360,"BEST! Maple Residence, 3 Storey, Gated and Guarded, Butterworth",738000,Penang,Butterworth,3-storey Terraced House,Freehold,1164,5,5,IQI Realty Sdn Bhd
104043910,"Tmn Desa Murni, 2 Storey Bungalow, Fully Reno, Sungai Dua, Butterworth",1100000,Penang,Butterworth,Bungalow House,Freehold,5759,7,4,IQI Realty Sdn Bhd
114631532,Gated & Guarded Community Primero Garden @ Taman Naluri Emas,2850000,Penang,Seberang Jaya,Bungalow House,Freehold,4951,8,7,IQI Realty Sdn Bhd
114791330,Best offer 🤩 [3 bedrooms] Vivo Executive Suite🔥 Full Furnish,365000,Penang,Batu Kawan,Apartment,Freehold,730,3,2,GIC Properties Sdn Bhd
114254791,"Desa Mar Vista, Batu Ferringhi, Sea view",300000,Penang,Batu Ferringhi,Condominium,Freehold,850,2,2,Sincere Realty
111340532,[ BALCONY ]  The PULSE @ Gelugor USM 851sf fixed Car Park,355000,Penang,Gelugor,Apartment,Leasehold,883,3,2,Knight World Realty
107647507,"CHEAP! Maple Residence, 3 Storey Terrace, Gated & Guarded, Butterworth",738000,Penang,Butterworth,3-storey Terraced House,Freehold,1164,5,5,IQI Realty Sdn Bhd
112608515,"HOT! Taman Machang Bubok, 2 Storey Terrace, Fully Reno, Bukit Mertajam",535000,Penang,Bukit Mertajam,2-storey Terraced House,Freehold,1200,4,3,IQI Realty Sdn Bhd
114304581,"Royale Nova Gated, 2 Storey, Bukit Minyak, Simpang Ampat, Tambun, Juru",550000,Penang,Simpang Ampat,2-storey Terraced House,Freehold,1400,4,4,IQI Realty Sdn Bhd
112607449,"NICE! Taman Permata, Double Storey Terrace Endlot, Bukit Mertajam",550000,Penang,Bukit Mertajam,2-storey Terraced House,Freehold,1507,4,3,IQI Realty Sdn Bhd
109466494,[GEORGETOWN HERITAGE] JALAN PINTAL TALI 6000sf 4-STY PRIME LOCATION,4000000,Penang,Georgetown,Shop lot,Freehold,6000,N/A,N/A,PROPERTY TALK SDN BHD
110648322,[CORNER MAINROAD] JALAN DATO KERAMAT 3800sf GEORGETOWN PRIME RETAIL,2400000,Penang,Georgetown,Shop lot,Freehold,3800,N/A,N/A,PROPERTY TALK SDN BHD
111380240,[2-ADJOINED SHOPHOUSE] LEBUH CHINA 5000sf BIG UNIT GEORGETOWN VIEW NOW,4500000,Penang,Georgetown,Shop lot,Freehold,5000,N/A,N/A,PROPERTY TALK SDN BHD
110648326,[FACING MAINROAD] JALAN DATO KERAMAT 3200sf GEORGETOWN PRIME RETAIL,2200000,Penang,Georgetown,Shop lot,Freehold,3200,N/A,N/A,PROPERTY TALK SDN BHD
110648363,[RARE CONRER UNIT] JALAN KUANTAN 2000sf GOOD TO BUY GEORGETOWN 2-STY,1300000,Penang,Georgetown,Shop lot,Freehold,2000,N/A,N/A,PROPERTY TALK SDN BHD
110661065,[MAINROAD] LEBUH CARNARVON 3000sf PRIME LOCATION GEORGETOWN WORTH BUY,3000000,Penang,Georgetown,Shop lot,Freehold,3000,N/A,N/A,PROPERTY TALK SDN BHD
110661048,[CHEAPEST] LORONG CARNARVON 1150sf 2-STY GEORGETOWN WORTHBUY PRIME,1100000,Penang,Georgetown,Shop lot,Freehold,1150,N/A,N/A,PROPERTY TALK SDN BHD
108134806,[SUPER RENO] SURIA VISTA 1730sf 3-STY TOWNHOUSE WORTHBUY PAYA TERUBONG,699000,Penang,Paya Terubong,Townhouse,Freehold,1730,3,2,PROPERTY TALK SDN BHD
114424663,"2 Storey Terrace @ Taman Mawar, Butterworth",725000,Penang,Butterworth,2-storey Terraced House,Freehold,1500,4,3,IQI Realty Sdn Bhd
114406840,"Taman Desa Murni, Sungai Dua, Butterworth",380000,Penang,Butterworth,2-storey Terraced House,Freehold,883,3,2,IQI Realty Sdn Bhd
113804386,SKYVIEW RESIDENCE 1250sf Perak Road Jelutong High Floor,720000,Penang,Jelutong,Condominium,Freehold,1250,4,2,Knight World Realty
114791113,"1-STY TERRACE 1,420sqft JELUTONG near GHEE HIANG BATU LANCHANG",850000,Penang,Jelutong,1-storey Terraced House,Freehold,1420,3,1,Properties
110448296,2 Storey Terrace House [MACHANG BUBOK Bukit Mertajam] Freehold Unit !!,700000,Penang,Bukit Mertajam,2-storey Terraced House,Freehold,1400,4,3,IQI Realty Sdn Bhd
114223374,[ CORNER NEWLY PAINT ] Skyview Garden Jalan Perak Jelutong 800sf 1CP,390000,Penang,Jelutong,Apartment,Freehold,800,3,2,Knight World Realty
114579252,Fairview Residence Sungai Ara FULLY FURNISH 970sf Low Floor 2cp,490000,Penang,Sungai Ara,Condominium,Freehold,970,3,2,GIC Properties Sdn Bhd
112368186,"NICE! Bandar Perda 2 Storey Shoplot, Hot Location, Near Prominence, BM",990000,Penang,Bukit Mertajam,Shop lot,Freehold,1300,N/A,N/A,IQI Realty Sdn Bhd
114791229,Prai Industry Deteched FOR SALE,15000000,Penang,Perai,Warehouse / Factory,Leasehold,44080,N/A,N/A,The Roof Realty Consultants
114697599,"The Navens, Largest Unit 1577sqft, Renovated, Alma, Bukit Mertajam",578000,Penang,Bukit Mertajam,Condominium,Freehold,1577,3,2,IQI Realty Sdn Bhd
96753579,Pretty Unit! Double Storey End Lot Desa Palma | Fully Reno | Alma,630000,Penang,Alma,2-storey Terraced House,Freehold,1862,4,3,IQI Realty Sdn Bhd
112411582,"NICE! Tmn Villa Sentri, 3 Storey Semi D With Lift, Ori, Bukit Mertajam",1250000,Penang,Bukit Mertajam,Semi-Detached House,Freehold,2890,6,7,IQI Realty Sdn Bhd
114791211,"Brand New Detached Factory For Sale  Simpang Ampat, Seberang Perai S",14800000,Penang,Simpang Ampat,Warehouse / Factory,Freehold,39691,N/A,N/A,The Roof Realty Penang
113019954,[PRIME PRIME HOTSPOT] JALAN MASJID KAPITAN GUAN YIN TEMPLE walk,7000000,Penang,Georgetown,Shop lot,Freehold,4000,N/A,N/A,PROPERTY TALK SDN BHD
111557398,[GEORGETOWN] LORONG SECK CHUAN 2000sf RARE UNIT DOUBLE STOREY WORTH,1800000,Penang,Georgetown,Shop lot,Freehold,2000,N/A,N/A,PROPERTY TALK SDN BHD
114791053,"FURNISHED,RENO💥2 LOT CARPARK🚗 LEVEL 10🏢5 LIFT🛗. Condo Evoke P.Pauh",570000,Penang,Perai,Condominium,Freehold,1141,3,2,CCI PROPERTY
114791048,[WORTH] 2 STOREY TERRACE SUNGAI NIBONG PANTAI JERJAK Bayan Baru Landed,1260000,Penang,Sungai Nibong,2-storey Terraced House,Freehold,2000,4,3,Property Talk Realty Sdn Bhd
112037185,2 STOREY TERRACE PANTAI JERJAK SUNGAI NIBONG 2200sf BAYAN LEPAS Landed,1100000,Penang,Sungai Nibong,2-storey Terraced House,Freehold,2200,4,3,Property Talk Realty Sdn Bhd
114253294,"L/A: 2,411sf 1-STY TERRACE CORNER TAMAN HIJAU JELUTONG JALAN LORONG",1150000,Penang,Jelutong,Terraced House,Freehold,2200,3,2,Properties
