"Gender","Category","Location","Size","Season","Subscription Status","Shipping Type","Discount Applied","Promo Code Used","Payment Method","Frequency of Purchases","Customer Income Level","Age","Item Purchased","Purchase Amount (USD)","Color","Review Rating","Previous Purchases","Discount Percentage","Item Price"
0.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,"Adult","Socks",122.8,"Violet",4.3,14,15.04447002,118.78
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,"Adult","Jeans",154.38,"Lavender",4.0,28,29.84620972,143.77
0.0,3.0,38.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,"Young Adult","Scarf",69.39,"Red",4.8,19,27.00786905,63.77
0.0,0.0,9.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,"Senior","Pants",27.13,"Orange",4.3,31,20.58514895,26.45
0.0,0.0,16.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,"Adult","Blouse",82.28,"Indigo",3.3,25,19.23443403,80.45
0.0,2.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,"Adult","Jacket",217.05,"Teal",2.8,4,20.516512,198.78
0.0,1.0,21.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,1.0,2.0,"Teen","Sandals",105.53,"Brown",4.4,20,10.0328027,102.04
0.0,0.0,45.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,"Young Adult","Shorts",151.45,"Pink",3.7,37,14.87844358,145.0
0.0,0.0,32.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,"Young Adult","Shorts",86.52,"Lavender",3.6,28,5.986488322,83.58
0.0,0.0,39.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"Senior","Skirt",146.11,"Cyan",3.7,6,16.88865094,138.24
0.0,1.0,33.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,"Senior","Sandals",172.52,"Yellow",5.0,27,18.5756146,159.57
0.0,0.0,28.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,"Adult","Blouse",67.24,"Pink",2.7,29,10.6937434,64.44
0.0,1.0,19.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,"Young Adult","Sandals",180.57,"Gray",4.3,1,29.10072118,174.24
0.0,0.0,40.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,"Young Adult","Shirt",134.81,"Peach",4.1,31,27.73636527,123.21
0.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,"Adult","Socks",108.51,"Red",2.6,28,23.05358089,101.02
0.0,0.0,17.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,"Young Adult","T-shirt",135.2,"Olive",3.2,19,18.33466572,124.66
0.0,0.0,18.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,"Senior","Dress",71.72,"Lavender",3.5,36,26.74922899,71.36
0.0,3.0,24.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,"Adult","Hat",49.28,"Turquoise",3.7,28,8.266308596,46.17
0.0,3.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,"Young Adult","Gloves",54.32,"Turquoise",3.8,29,24.76274486,50.53
0.0,0.0,34.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,6.0,2.0,"Teen","Socks",70.62,"Maroon",4.8,9,8.120520349,66.41
0.0,0.0,23.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,"Adult","Dress",47.55,"Olive",4.2,26,24.85526656,44.23
0.0,0.0,31.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,"Senior","Socks",92.8,"Maroon",2.9,7,11.89418921,90.94
0.0,3.0,32.0,3.0,3.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,"Adult","Belt",38.99,"Cyan",2.9,35,26.92726453,36.27
0.0,3.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,6.0,2.0,"Senior","Handbag",54.59,"Peach",4.8,46,28.60105235,53.43
0.0,0.0,28.0,1.0,3.0,1.0,2.0,0.0,1.0,5.0,5.0,0.0,"Young Adult","Skirt",156.17,"Teal",2.9,8,8.719899235,145.75
0.0,0.0,13.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,"Adult","Hoodie",150.6,"Green",4.8,50,16.56689013,144.43
0.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,"Adult","Blouse",89.1,"Beige",4.6,37,29.52468445,81.76
0.0,0.0,21.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,"Senior","Jeans",94.5,"Magenta",4.4,6,17.0851859,88.26
0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,"Adult","Boots",76.12,"Violet",3.0,16,26.58868806,72.87
0.0,3.0,13.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,5.0,2.0,"Adult","Handbag",21.55,"Charcoal",4.4,30,19.71828805,21.11
0.0,2.0,45.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,"Senior","Coat",50.39,"Green",3.9,50,14.3832477,50.19
0.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,"Adult","Blouse",150.61,"Gray",4.0,5,12.14458889,147.05
0.0,3.0,17.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,5.0,2.0,"Senior","Handbag",75.55,"Magenta",2.5,15,10.08057728,69.7
0.0,3.0,45.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,"Adult","Sunglasses",60.47,"Silver",4.1,34,24.04495478,59.56
0.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,"Young Adult","Socks",121.54,"Beige",4.8,6,14.66351267,114.66
0.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,"Adult","Shoes",166.19,"Peach",2.6,26,17.78188656,154.31
0.0,3.0,43.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,0.0,"Adult","Backpack",103.4,"Orange",3.1,34,17.308137,97.79
0.0,3.0,26.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,"Senior","Scarf",43.39,"Yellow",3.2,37,19.43197573,40.75
0.0,3.0,24.0,2.0,2.0,1.0,2.0,0.0,1.0,4.0,2.0,2.0,"Young Adult","Backpack",17.61,"Violet",4.2,28,26.63942864,16.16
0.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,"Teen","Coat",76.3,"Green",2.6,38,29.51848359,73.88
0.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,"Adult","Hoodie",133.58,"Pink",3.1,2,15.18960521,126.05
0.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,"Adult","Gloves",47.58,"Violet",2.9,32,25.68797305,45.43
0.0,0.0,8.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,"Adult","Shorts",135.55,"Violet",4.6,30,24.11319487,131.09
0.0,0.0,37.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,"Adult","Skirt",134.23,"Pink",4.1,17,19.33822379,133.05
0.0,1.0,31.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,"Senior","Boots",175.79,"Violet",2.5,5,28.90117859,162.06
0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,"Adult","Shorts",45.51,"Turquoise",4.0,31,10.01186289,43.64
0.0,3.0,26.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,"Young Adult","Handbag",26.65,"Cyan",3.5,43,7.731605258,24.89
0.0,0.0,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,"Adult","Dress",95.29,"Orange",4.4,19,26.34904917,89.6
0.0,1.0,7.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,6.0,1.0,"Adult","Shoes",64.75,"Cyan",2.9,32,15.97874542,63.4
0.0,1.0,18.0,3.0,1.0,1.0,4.0,0.0,1.0,5.0,4.0,2.0,"Young Adult","Sneakers",38.25,"Indigo",3.1,5,26.17422136,37.05
0.0,0.0,47.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,3.0,1.0,"Young Adult","Socks",100.73,"Black",4.4,9,27.32725513,92.77
0.0,2.0,45.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,"Adult","Jacket",191.37,"Purple",4.4,48,6.56143984,183.39
0.0,3.0,37.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,"Adult","Backpack",102.67,"Cyan",2.7,1,27.08661907,95.78
0.0,0.0,25.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,"Adult","Socks",148.36,"Green",4.9,20,16.20797638,140.92
0.0,3.0,47.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,"Senior","Handbag",33.48,"Teal",3.5,42,17.76081223,33.3
0.0,3.0,29.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,"Adult","Hat",76.26,"Teal",4.8,45,20.66481278,75.35
0.0,0.0,23.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,"Adult","Blouse",62.52,"Magenta",4.2,41,28.15956517,59.36
0.0,0.0,40.0,3.0,1.0,1.0,1.0,0.0,1.0,5.0,3.0,2.0,"Adult","Shorts",98.98,"Brown",4.6,36,5.477902361,93.37
0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,"Senior","Shirt",43.19,"Orange",2.9,10,16.92108671,41.61
0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,"Young Adult","Boots",148.01,"Blue",4.0,31,22.19305106,134.92
0.0,2.0,49.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,"Adult","Jacket",213.57,"Magenta",4.9,21,23.06767394,195.53
0.0,2.0,26.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,"Senior","Jacket",214.42,"Magenta",3.1,16,22.31331079,202.44
0.0,3.0,46.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,6.0,2.0,"Young Adult","Handbag",29.1,"Magenta",4.4,18,8.360878235,27.28
0.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,5.0,1.0,2.0,"Young Adult","Belt",70.09,"Olive",2.5,20,12.48488971,66.1
0.0,3.0,32.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,"Adult","Handbag",56.94,"Cyan",3.4,21,13.96788814,54.08
0.0,2.0,23.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,"Adult","Coat",122.96,"Purple",3.7,23,25.11093019,116.89
0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,"Adult","Sweater",49.36,"Purple",4.2,20,11.96899681,45.68
0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,"Adult","Shorts",44.53,"Peach",3.4,30,10.2676241,44.15
0.0,0.0,26.0,2.0,3.0,1.0,3.0,0.0,1.0,4.0,6.0,2.0,"Young Adult","Pants",81.76,"Gold",3.6,33,28.93620048,76.71
0.0,3.0,15.0,1.0,3.0,1.0,1.0,0.0,1.0,5.0,5.0,2.0,"Adult","Jewelry",50.76,"Peach",4.7,31,5.221582128,49.39
0.0,3.0,30.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,5.0,2.0,"Young Adult","Gloves",62.33,"Magenta",4.7,48,29.94552139,60.24
0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,5.0,1.0,2.0,"Young Adult","Skirt",154.31,"Cyan",3.6,28,21.92053247,141.27
0.0,1.0,21.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,"Adult","Sandals",119.19,"Violet",4.6,7,25.71173249,115.4
0.0,0.0,43.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,"Adult","Socks",116.25,"Charcoal",2.6,4,12.36548491,115.83
0.0,3.0,38.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,"Senior","Jewelry",54.5,"Blue",3.1,49,5.357881942,52.73
0.0,3.0,41.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,"Adult","Sunglasses",92.96,"Red",3.2,22,23.44673796,92.85
0.0,2.0,34.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,"Adult","Coat",172.46,"Purple",3.9,39,25.85361493,160.56
0.0,3.0,19.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,6.0,2.0,"Adult","Belt",54.11,"Gray",4.9,45,23.5119033,53.65
0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,"Adult","Coat",257.16,"Purple",4.1,30,8.571257183,244.49
0.0,3.0,32.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,4.0,2.0,"Teen","Scarf",66.82,"Silver",4.2,33,23.83569806,65.28
0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,"Young Adult","Sandals",117.01,"Purple",4.1,24,24.22306955,112.19
0.0,3.0,32.0,2.0,2.0,1.0,4.0,0.0,1.0,5.0,3.0,0.0,"Young Adult","Belt",16.92,"Charcoal",3.9,11,21.46351289,16.74
0.0,3.0,47.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,"Young Adult","Scarf",87.42,"Silver",2.7,13,24.15289832,85.37
0.0,3.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,"Senior","Jewelry",28.94,"White",3.7,27,26.14803599,27.55
0.0,3.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,"Young Adult","Scarf",79.68,"Peach",2.7,30,20.34010286,79.19
0.0,0.0,12.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,"Adult","Pants",96.12,"Red",2.5,39,7.215117849,94.99
0.0,1.0,21.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,"Adult","Shoes",36.39,"Olive",3.9,10,17.19069524,36.2
0.0,1.0,21.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,"Senior","Boots",173.83,"Gray",3.0,4,6.941233367,171.81
0.0,2.0,16.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"Adult","Jacket",61.62,"Beige",3.2,16,15.18857578,59.03
0.0,3.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,"Adult","Backpack",88.22,"Pink",3.8,34,15.17766223,85.96
0.0,2.0,41.0,2.0,3.0,1.0,1.0,0.0,1.0,5.0,6.0,1.0,"Adult","Jacket",134.88,"Red",2.7,11,6.650246104,134.34
0.0,1.0,13.0,3.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,"Adult","Boots",112.49,"Peach",3.0,30,13.72051335,106.34
0.0,1.0,46.0,2.0,0.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,"Young Adult","Shoes",131.28,"Maroon",4.1,40,7.77495247,127.05
0.0,3.0,33.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,"Senior","Belt",38.81,"Purple",3.2,13,25.20588025,38.4
0.0,3.0,34.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,"Senior","Jewelry",43.44,"Maroon",4.5,28,28.69220065,43.01
0.0,3.0,23.0,2.0,2.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,"Adult","Jewelry",86.63,"Gray",4.3,49,6.807911881,78.99
0.0,0.0,37.0,2.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,"Young Adult","Pants",158.75,"Gray",3.5,23,28.87788018,146.11
0.0,0.0,6.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,"Young Adult","T-shirt",104.98,"Magenta",3.1,4,18.06441498,98.1
0.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,"Senior","Shorts",60.68,"Cyan",3.9,17,12.48914195,57.08
0.0,0.0,18.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,"Adult","Hoodie",83.05,"Silver",2.7,24,6.921551882,79.23
0.0,3.0,16.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,6.0,2.0,"Adult","Belt",80.4,"Green",4.0,21,17.5156067,78.2
0.0,1.0,18.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0,"Adult","Boots",91.84,"Violet",2.7,17,24.86288861,84.07
0.0,0.0,14.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,3.0,1.0,"Young Adult","Hoodie",28.64,"Magenta",2.7,22,22.67716193,27.31
0.0,0.0,28.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"Adult","Shorts",147.13,"Yellow",4.7,27,6.255650287,138.66
0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,"Senior","Backpack",60.65,"Gray",4.5,1,6.822545884,59.18
0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,"Adult","Scarf",44.38,"Indigo",3.0,27,15.07183207,40.89
0.0,0.0,34.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,"Young Adult","Socks",97.47,"Indigo",3.6,8,12.38226235,92.7
0.0,3.0,9.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,1.0,"Young Adult","Handbag",18.99,"Yellow",3.3,43,10.80960808,18.96
0.0,3.0,49.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,"Young Adult","Sunglasses",100.38,"Gold",4.3,24,12.02511247,96.73
0.0,0.0,21.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,"Adult","T-shirt",99.2,"Green",4.3,29,25.08706858,98.42
0.0,0.0,14.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,"Adult","Dress",118.95,"Charcoal",4.8,10,28.23070134,108.8
0.0,1.0,35.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,"Adult","Sneakers",129.48,"Olive",4.0,12,15.12756736,127.86
0.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"Adult","Sunglasses",67.13,"Black",3.5,48,27.65277505,62.35
0.0,0.0,47.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,"Adult","Blouse",79.24,"Silver",3.9,40,13.03739253,72.83
0.0,0.0,35.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,"Adult","T-shirt",113.71,"Red",4.4,1,16.91092466,104.33
0.0,3.0,20.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,"Young Adult","Hat",66.98,"Brown",4.6,26,10.65072495,66.12
0.0,0.0,46.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,"Adult","Shorts",61.48,"Silver",4.0,9,21.01190105,60.26
0.0,0.0,13.0,2.0,0.0,1.0,3.0,0.0,1.0,5.0,3.0,1.0,"Young Adult","Hoodie",148.65,"Silver",4.2,19,29.47452788,138.15
0.0,0.0,46.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,2.0,"Adult","Socks",111.18,"Black",4.5,37,20.0873274,107.93
0.0,3.0,34.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,"Adult","Sunglasses",28.57,"Purple",3.9,3,13.9453521,26.56
0.0,0.0,46.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,"Senior","Blouse",83.48,"Purple",3.7,40,21.19543615,81.64
0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,"Adult","Jeans",100.56,"Turquoise",3.6,13,8.073016962,100.16
0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,"Adult","Dress",65.33,"Gold",4.7,48,27.21647701,62.4
0.0,0.0,45.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,6.0,2.0,"Young Adult","Dress",43.1,"Indigo",3.6,4,17.57709877,39.23
0.0,0.0,19.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,"Senior","Jeans",47.8,"Lavender",2.5,9,16.23374355,47.18
0.0,0.0,20.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,4.0,0.0,"Young Adult","Socks",50.03,"Blue",2.9,26,19.64661971,46.46
0.0,3.0,48.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,"Adult","Sunglasses",51.03,"Maroon",4.4,19,20.61959657,48.3
0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,6.0,2.0,"Young Adult","Coat",54.39,"Yellow",4.6,1,6.794395156,54.2
0.0,3.0,39.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,0.0,"Adult","Scarf",54.22,"Purple",3.7,29,22.06543053,50.12
0.0,3.0,12.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,"Adult","Backpack",90.45,"Peach",3.2,38,11.04829201,89.67
0.0,0.0,25.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,"Adult","Pants",98.21,"Silver",4.9,31,22.84881581,89.99
0.0,3.0,18.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,"Adult","Gloves",48.64,"Turquoise",5.0,35,25.56336986,44.92
0.0,2.0,35.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,"Adult","Jacket",83.92,"Olive",3.3,40,25.09896269,76.74
0.0,0.0,44.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,"Young Adult","Shorts",128.76,"Peach",4.4,13,18.81252419,117.69
0.0,0.0,24.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,6.0,0.0,"Adult","Pants",111.88,"Indigo",4.7,9,18.00424731,107.96
0.0,0.0,6.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,"Adult","Skirt",145.88,"Indigo",3.6,25,8.571899033,141.96
0.0,0.0,44.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,"Young Adult","Blouse",67.61,"Maroon",3.2,3,24.38365376,63.18
0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,"Senior","Shirt",130.6,"Black",3.0,35,11.78523451,119.49
0.0,3.0,15.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,"Adult","Jewelry",30.7,"Teal",4.4,13,17.41738557,28.43
0.0,3.0,22.0,3.0,3.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,"Senior","Backpack",76.96,"Olive",3.3,31,12.10685232,76.47
0.0,3.0,34.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,"Senior","Jewelry",46.12,"Gold",3.4,48,8.345709075,44.85
0.0,3.0,14.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,"Young Adult","Belt",41.08,"Gray",3.9,6,20.73894242,37.4
0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,"Senior","Dress",110.99,"Orange",2.9,43,6.358300871,103.56
0.0,2.0,36.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,"Senior","Coat",254.58,"Black",2.9,1,23.71613085,245.32
0.0,0.0,47.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,"Senior","Dress",129.64,"Teal",2.7,8,12.93966988,124.24
0.0,0.0,24.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,"Adult","Sweater",135.44,"Beige",3.4,6,5.003367325,133.04
0.0,0.0,22.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"Adult","Hoodie",146.33,"White",3.7,32,17.77822848,143.2
0.0,1.0,22.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,"Senior","Shoes",91.92,"Turquoise",4.7,46,6.171297713,85.46
0.0,1.0,19.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,6.0,2.0,"Adult","Shoes",102.83,"Teal",3.1,38,11.90423895,96.94
0.0,2.0,16.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,"Adult","Jacket",149.23,"Orange",4.2,48,22.67441219,138.91
0.0,3.0,10.0,2.0,2.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,"Senior","Backpack",30.73,"Black",3.0,18,6.567240541,30.55
0.0,0.0,8.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,"Senior","Jeans",61.79,"Violet",3.1,25,25.98346231,58.99
0.0,2.0,49.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,"Young Adult","Jacket",86.57,"Maroon",4.2,4,5.095498066,83.6
0.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,"Adult","Sunglasses",46.26,"Turquoise",3.8,27,11.17059673,46.0
0.0,3.0,45.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,5.0,0.0,"Adult","Gloves",68.02,"Gold",2.9,14,23.5226014,62.5
0.0,2.0,25.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,"Teen","Jacket",85.15,"Turquoise",4.2,36,12.90675374,80.35
0.0,0.0,28.0,2.0,3.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,"Adult","T-shirt",110.88,"Maroon",3.1,6,7.547309702,106.42
0.0,1.0,42.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,"Senior","Sandals",155.31,"Purple",3.6,46,14.00584797,149.19
0.0,0.0,37.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,0.0,"Young Adult","Shorts",85.67,"Maroon",4.8,29,11.75983216,85.6
0.0,3.0,7.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,"Senior","Handbag",77.03,"Brown",4.1,12,26.06779755,72.25
0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,"Senior","Pants",25.91,"Indigo",3.9,47,12.83369794,24.99
0.0,0.0,31.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,"Young Adult","Blouse",153.47,"Lavender",3.0,28,24.72331179,147.27
0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,"Adult","Shoes",125.83,"Beige",3.0,21,27.29680362,115.33
0.0,3.0,13.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,"Senior","Backpack",78.89,"Yellow",4.9,15,15.84543549,74.55
0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,"Adult","Shoes",179.94,"Gold",4.8,38,27.7485786,165.63
